"species_name_fishbase","eventDate","decimalLatitude","decimalLongitude"
"Stephanolepis diaspros","2004-01-01",37.215,9.866
"Stephanolepis diaspros","1984-01-01",36.773,34.721
"Stephanolepis diaspros","2018-01-29",32.1922,34.7504
"Stephanolepis diaspros","2019-01-20",32.4375,34.7717
"Stephanolepis diaspros","2017-02-23",32.1922,34.7504
"Stephanolepis diaspros","2021-08-19",35.2075,26.1115
"Stephanolepis diaspros","2023-11-01",38.033,12.92
"Stephanolepis diaspros","2021-01-01",36.3614,25.4053
"Stephanolepis diaspros","2021-01-23",32.082,34.7079
"Stephanolepis diaspros","2021-01-01",39.1313,23.7765
"Stephanolepis diaspros","2014-01-24",32.1922,34.7504
"Stephanolepis diaspros","2018-07-31",35.8193,14.4518
"Stephanolepis diaspros","2021-09-11",35.3589,33.1777
"Stephanolepis diaspros","2011-05-01",35.988,14.326
"Stephanolepis diaspros","2017-02-28",31.9492,34.6467
"Stephanolepis diaspros","2019-01-27",31.7647,34.5084
"Stephanolepis diaspros","2017-02-12",31.9492,34.6467
"Stephanolepis diaspros","2017-07-14",36.1622,29.6294
"Stephanolepis diaspros","2017-07-04",35.957,14.4172
"Stephanolepis diaspros","1997-08-15",34.6868,33.0726
"Stephanolepis diaspros","2010-08-05",35.0412,34.0342
"Stephanolepis diaspros","2018-03-24",32.1922,34.6813
"Stephanolepis diaspros","2001-04-01",34.321,35.713
"Stephanolepis diaspros","2020-01-24",31.9492,34.6467
"Stephanolepis diaspros","2018-07-21",35.002,34.0678
"Stephanolepis diaspros","2014-07-01",37.99,12.024
"Stephanolepis diaspros","1983-01-01",36.569,35.992
"Stephanolepis diaspros","2020-03-31",32.082,34.7079
"Stephanolepis diaspros","2010-05-01",37.458,24.447
"Stephanolepis diaspros","2020-07-01",36.3559,28.2309
"Stephanolepis diaspros","2013-03-01",37.458,27.024
"Stephanolepis diaspros","2017-07-10",36.6617,28.8513
"Stephanolepis diaspros","2020-01-01",39.1313,23.7765
"Stephanolepis diaspros","2005-01-01",32.92,12.13
"Stephanolepis diaspros","2013-05-01",37.458,27.024
"Stephanolepis diaspros","2018-05-19",35.128,25.744
"Stephanolepis diaspros","2019-01-01",39.1313,23.7765
"Stephanolepis diaspros","2020-01-01",35.9052,27.8329
"Stephanolepis diaspros","2019-01-28",32.433,34.7717
"Stephanolepis diaspros","2012-08-05",35.0412,34.0342
"Stephanolepis diaspros","2018-05-21",35.9342,14.3405
"Stephanolepis diaspros","2020-09-01",37.6472,20.8454
"Stephanolepis diaspros","2021-09-22",35.1975,24.0595
"Stephanolepis diaspros","2017-07-10",36.6617,28.8513
"Stephanolepis diaspros","2021-09-22",35.3606,33.1796
"Stephanolepis diaspros","2017-07-10",36.6617,28.8513
"Stephanolepis diaspros","2019-01-24",32.1922,34.6813
"Stephanolepis diaspros","2017-02-27",32.1877,34.7478
"Stephanolepis diaspros","2021-09-10",34.9834,25.3058
"Stephanolepis diaspros","2017-01-13",31.7647,34.5084
"Stephanolepis diaspros","2020-12-19",32.2192,34.6946
"Stephanolepis diaspros","1984-01-01",36.569,35.992
"Stephanolepis diaspros","2019-09-15",35.9071,14.3367
"Stephanolepis diaspros","1983-01-01",36.773,34.721
"Stephanolepis diaspros","2004-10-15",36.5948,36.1702
"Stephanolepis diaspros","2010-09-01",45.538,13.527
"Stephanolepis diaspros","2017-02-12",32.1045,34.7185
"Stephanolepis diaspros","1984-01-01",36.212,34.019
"Stephanolepis diaspros","2018-08-05",35.1821,25.7131
"Stephanolepis diaspros","2017-04-21",32.019,34.676
"Stephanolepis diaspros","2013-02-01",37.458,27.024
"Stephanolepis diaspros","2013-04-01",37.458,27.024
"Stephanolepis diaspros","1994-01-01",36.562,35.613
"Stephanolepis diaspros","2017-02-27",32.1922,34.785
"Stephanolepis diaspros","2002-09-29",36.2978,30.4733
"Stephanolepis diaspros","2021-01-28",32.505,34.8542
"Stephanolepis diaspros","2017-02-23",31.7647,34.4552
"Stephanolepis diaspros","1931-01-01",35.181,35.854
"Stephanolepis diaspros","2022-01-01",39.1313,23.7765
"Stephanolepis diaspros","2018-09-29",36.2978,30.4733
"Stephanolepis diaspros","2015-12-10",36.722,15.1238
"Stephanolepis diaspros","2019-03-24",32.0257,34.6786
"Stephanolepis diaspros","2021-10-08",36.1459,29.607
"Stephanolepis diaspros","2014-08-01",37.191,26.433
"Stephanolepis diaspros","2018-07-10",35.9678,14.3215
"Stephanolepis diaspros","2017-03-23",32.1607,34.668
"Stephanolepis diaspros","2021-08-08",35.6897,27.1909
"Stephanolepis diaspros","2015-08-03",35.8193,14.4518
"Stephanolepis diaspros","2017-01-01",39.1313,23.7765
"Stephanolepis diaspros","2021-08-18",35.0959,24.6912
"Stephanolepis diaspros","2018-01-20",32.4712,34.785
"Stephanolepis diaspros","2022-01-01",40.6098,26.0603
"Stephanolepis diaspros","2019-01-30",32.1045,34.652
"Stephanolepis diaspros","2019-01-01",40.6098,26.0603
"Stephanolepis diaspros","1965-07-17",36.774,34.66
"Stephanolepis diaspros","2020-10-22",35.4167,25.0196
"Stephanolepis diaspros","2014-02-27",32.3407,34.7132
"Stephanolepis diaspros","2021-09-04",35.3613,33.1976
"Stephanolepis diaspros","2020-09-06",35.257,25.7402
"Stephanolepis diaspros","2020-07-01",34.9965,25.7772
"Stephanolepis diaspros","2002-07-14",36.1622,29.6294
"Stephanolepis diaspros","2008-12-01",35.819,14.459
"Stephanolepis diaspros","2017-07-02",36.1614,29.6287
"Stephanolepis diaspros","2011-09-01",35.369,25.121
"Stephanolepis diaspros","1976-01-01",35.346,25.481
"Stephanolepis diaspros","2018-01-28",32.649,34.8435
"Stephanolepis diaspros","2002-07-02",36.1614,29.6287
"Stephanolepis diaspros","2020-09-03",34.9407,25.0513
"Stephanolepis diaspros","2017-09-30",36.3223,28.2106
"Stephanolepis diaspros","2019-02-12",32.0527,34.6919
"Stephanolepis diaspros","2005-01-01",32.412,15.095
"Stephanolepis diaspros","2013-01-01",37.458,27.024
"Stephanolepis diaspros","2020-09-08",34.9913,25.4522
"Stephanolepis diaspros","2001-04-01",34.389,35.726
"Stephanolepis diaspros","2018-04-29",35.8651,14.5683
"Stephanolepis diaspros","2021-08-28",34.9902,25.3563
"Stephanolepis diaspros","2020-09-02",35.3516,33.2755
"Stephanolepis diaspros","2021-08-14",35.5875,27.0699
"Stephanolepis diaspros","2020-08-09",35.7567,27.2105
"Stephanolepis diaspros","2021-01-01",40.6098,26.0603
"Stephanolepis diaspros","2022-01-01",36.3616,25.4025
"Stephanolepis diaspros","2018-09-27",37.5903,24.7022
"Stephanolepis diaspros","2014-08-01",37.175,26.454
"Stephanolepis diaspros","2019-02-26",31.8885,34.6041
"Stephanolepis diaspros","1947-01-01",36.394,27.919
"Stephanolepis diaspros","2018-01-01",39.1313,23.7765
"Stephanolepis diaspros","1988-01-01",38.2332,15.6361
"Stephanolepis diaspros","2007-08-01",35.6937,34.5781
"Stephanolepis diaspros","2008-01-01",33.2745,35.1959
"Stephanolepis diaspros","2001-04-01",34.245,35.642
"Stephanolepis diaspros","2019-07-28",36.9652,27.4616
"Stephanolepis diaspros","1983-01-01",36.212,34.018
"Stephanolepis diaspros","2017-01-01",31.25,29.87
"Stephanolepis diaspros","2019-06-01",35.8193,14.4518
"Stephanolepis diaspros","2021-01-29",32.5432,34.8622
"Stephanolepis diaspros","2000-10-20",36.0101,14.3281
"Stephanolepis diaspros","2011-01-01",35.819,14.459
"Stephanolepis diaspros","2016-07-10",36.6617,28.8513
"Stephanolepis diaspros","2010-07-01",35.984,14.33
"Stephanolepis diaspros","2019-02-01",36.4467,28.2064
"Stephanolepis diaspros","2014-02-28",32.1607,34.668
"Stephanolepis diaspros","2017-01-29",32.2462,34.676
"Stephanolepis diaspros","2014-01-12",31.7647,34.4153
"Stephanolepis diaspros","2007-01-01",36.636,27.959
"Stephanolepis diaspros","2022-01-01",36.3614,25.4053
"Stephanolepis diaspros","2001-04-01",34.301,35.646
"Stephanolepis diaspros","2021-08-12",35.4452,27.0831
"Stephanolepis diaspros","2001-04-01",34.474,35.781
"Stephanolepis diaspros","2007-01-01",36.701,27.726
"Stephanolepis diaspros","2021-10-04",33.2613,35.1842
"Stephanolepis diaspros","2018-09-30",36.3223,28.2106
"Stephanolepis diaspros","2017-03-26",32.0527,34.6919
"Stephanolepis diaspros","2017-02-26",32.1045,34.7185
"Stephanolepis diaspros","2014-02-27",32.0707,34.7026
"Stephanolepis diaspros","2019-01-27",32.9392,34.918
"Stephanolepis diaspros","2008-06-01",36.668,25.142
"Stephanolepis diaspros","2002-07-28",36.9652,27.4616
"Stephanolepis diaspros","2021-09-26",33.2541,35.1841
"Stephanolepis diaspros","2021-09-12",34.9519,24.7545
"Stephanolepis diaspros","2014-08-01",37.174,26.45
"Stephanolepis diaspros","2011-09-01",37.768,23.332
"Stephanolepis diaspros","2019-03-01",36.7486,15.1214
"Stephanolepis diaspros","2017-02-05",36.0734,28.0149
"Stephanolepis diaspros","2020-10-04",33.2627,35.1922
"Stephanolepis diaspros","2014-08-01",37.175,26.453
"Stephanolepis diaspros","2017-02-15",32.0055,34.6733
"Stephanolepis diaspros","2021-09-15",35.3611,33.1886
"Stephanolepis diaspros","2019-03-23",32.1607,34.668
"Stephanolepis diaspros","2021-01-22",32.307,34.7877
"Stephanolepis diaspros","2021-01-20",32.505,34.8542
"Stephanolepis diaspros","2001-07-28",36.9652,27.4616
"Stephanolepis diaspros","2014-01-13",31.7647,34.5084
"Stephanolepis diaspros","2007-01-01",36.668,28.314
"Stephanolepis diaspros","2018-08-09",34.9971,25.3723
"Stephanolepis diaspros","2021-09-20",35.3597,33.2001
"Stephanolepis diaspros","2020-02-22",31.7647,34.4552
"Stephanolepis diaspros","2020-01-01",40.6098,26.0603
"Stephanolepis diaspros","2018-02-24",31.9492,34.6228
"Stephanolepis diaspros","2017-03-23",32.1045,34.7185
"Stephanolepis diaspros","2009-10-01",36.003,14.325
"Stephanolepis diaspros","2017-01-19",32.9662,34.9393
"Stephanolepis diaspros","2019-02-22",31.965,34.6573
"Stephanolepis diaspros","2019-01-28",32.3992,34.7584
"Stephanolepis diaspros","2017-01-01",40.6098,26.0603
"Stephanolepis diaspros","2009-07-01",37.5903,24.7022
"Stephanolepis diaspros","2021-09-21",35.3612,33.1952
"Stephanolepis diaspros","1965-07-17",36.774,34.66
"Stephanolepis diaspros","2001-04-01",33.127,35.131
"Stephanolepis diaspros","2014-02-23",31.9492,34.6467
"Stephanolepis diaspros","2016-09-30",36.3223,28.2106
"Stephanolepis diaspros","2021-08-18",35.4172,24.7869
"Stephanolepis diaspros","2018-06-08",36.027,14.3026
"Stephanolepis diaspros","2018-01-14",31.7647,34.5084
"Stephanolepis diaspros","2019-02-28",32.1337,34.66
"Stephanolepis diaspros","2018-03-19",32.1337,34.7345
"Stephanolepis diaspros","2021-01-12",31.8885,34.3967
"Stephanolepis diaspros","2012-12-01",37.458,27.024
"Stephanolepis diaspros","2005-11-25",36.5948,36.1702
"Stephanolepis diaspros","2021-09-01",35.352,33.2495
"Stephanolepis diaspros","2017-03-27",32.2192,34.6653
"Stephanolepis diaspros","1997-11-10",37.3263,15.0974
"Stephanolepis diaspros","1967-01-01",38.099,13.428
"Stephanolepis diaspros","2021-08-10",35.4751,27.1971
"Stephanolepis diaspros","2020-10-08",36.1459,29.607
"Stephanolepis diaspros","2020-09-05",34.9515,24.7543
"Stephanolepis diaspros","2019-01-01",39.9946,25.2513
"Stephanolepis diaspros","2001-01-12",31.9762,34.5642
"Stephanolepis diaspros","1989-01-01",36.773,34.721
"Stephanolepis diaspros","2018-01-01",35.1278,25.7421
"Stephanolepis diaspros","2017-01-27",32.9662,34.9393
"Stephanolepis diaspros","2015-04-28",31.992,34.668
"Stephanolepis diaspros","2013-09-01",45.584,13.479
"Stephanolepis diaspros","1927-01-01",32.076,34.732
"Stephanolepis diaspros","2022-01-01",40.3719,22.8993
"Stephanolepis diaspros","2019-01-01",36.5343,31.9991
"Stephanolepis diaspros","1984-09-01",38.0322,12.4755
"Stephanolepis diaspros","1967-01-01",40.36,17.242
"Stephanolepis diaspros","2008-07-01",38.337,23.787
"Stephanolepis diaspros","2018-07-10",36.6617,28.8513
"Stephanolepis diaspros","2018-01-01",40.6098,26.0603
"Stephanolepis diaspros","2020-02-23",32.0257,34.6786
"Stephanolepis diaspros","2018-08-04",35.8268,14.4241
"Stephanolepis diaspros","2018-08-01",35.6794,34.578
"Stephanolepis diaspros","2014-02-23",31.92,34.6254
"Stephanolepis diaspros","2015-03-25",32.1607,34.668
"Stephanolepis diaspros","2018-08-04",35.9302,14.3436
"Stephanolepis diaspros","2017-03-25",31.9492,34.6467
"Stephanolepis diaspros","2020-08-11",35.4092,27.1522
"Stephanolepis diaspros","2024-12-01",38.4467,26.605
"Stephanolepis diaspros","2019-04-01",36.7504,15.1177
"Stephanolepis diaspros","2006-07-01",36.699,27.036
"Stephanolepis diaspros","2017-02-27",32.0055,34.6733
"Stephanolepis diaspros","2021-07-01",34.9526,26.1345
"Stephanolepis diaspros","2001-07-19",33.7272,10.9744
"Stephanolepis diaspros","2009-01-01",36.5343,31.9991
"Stephanolepis diaspros","2019-03-25",32.1337,34.66
"Stephanolepis diaspros","2011-07-20",34.9659,34.0833
"Stephanolepis diaspros","2020-09-11",36.7048,24.5477
"Stephanolepis diaspros","2019-01-01",35.015,24.7569
"Stephanolepis diaspros","2014-10-01",38.363,26.813
"Stephanolepis diaspros","2019-01-01",36.9917,25.1391
"Stephanolepis diaspros","2021-01-22",32.1337,34.7345
"Stephanolepis diaspros","2017-02-22",31.7647,34.5084
"Stephanolepis diaspros","2021-01-19",32.9392,34.9553
"Stephanolepis diaspros","2002-07-28",36.9652,27.4616
"Stephanolepis diaspros","2019-07-02",36.1614,29.6287
"Stephanolepis diaspros","2011-07-02",36.1614,29.6287
"Stephanolepis diaspros","2014-03-19",32.082,34.7079
"Stephanolepis diaspros","2020-01-13",31.9762,34.5642
"Stephanolepis diaspros","2007-08-01",36.018,14.289
"Stephanolepis diaspros","2016-07-16",35.8985,14.5303
"Stephanolepis diaspros","2011-05-01",35.984,14.33
"Stephanolepis diaspros","2017-02-11",32.1382,34.7345
"Stephanolepis diaspros","2015-03-23",32.1337,34.7345
"Stephanolepis diaspros","2010-11-01",42.3547,9.5491
"Stephanolepis diaspros","2015-01-27",31.7647,34.5084
"Stephanolepis diaspros","2018-02-28",32.1382,34.7345
"Stephanolepis diaspros","2020-10-10",35.3368,25.2809
"Stephanolepis diaspros","2020-08-01",37.7193,20.9533
"Stephanolepis diaspros","2020-02-23",31.9492,34.6467
"Stephanolepis diaspros","2020-07-01",34.996,25.572
"Stephanolepis diaspros","2021-09-16",35.3583,33.1878
"Stephanolepis diaspros","2017-02-22",32.2462,34.777
"Stephanolepis diaspros","2014-01-28",31.7647,34.5084
"Stephanolepis diaspros","2021-09-26",33.2736,35.1818
"Stephanolepis diaspros","2019-02-23",31.7647,34.4552
"Stephanolepis diaspros","2017-01-28",31.7647,34.5084
"Stephanolepis diaspros","2013-01-01",35.3362,25.3868
"Stephanolepis diaspros","2017-01-01",36.943,27.165
"Stephanolepis diaspros","2001-06-29",36.1787,29.641
"Stephanolepis diaspros","2014-02-21",32.1922,34.6547
"Stephanolepis diaspros","2020-12-01",31.7807,30.6178
"Stephanolepis diaspros","2005-01-01",32.0813,24.0088
"Stephanolepis diaspros","2019-03-24",32.1337,34.7345
"Stephanolepis diaspros","2017-09-11",35.9891,14.3297
"Stephanolepis diaspros","2021-01-01",36.2519,28.1803
"Stephanolepis diaspros","2008-01-01",36.671,35.93
"Stephanolepis diaspros","2018-06-27",36.7774,14.5432
"Stephanolepis diaspros","2019-03-18",32.1922,34.7504
"Stephanolepis diaspros","2014-03-24",32.2462,34.777
"Stephanolepis diaspros","2018-01-01",37.266,9.872
"Stephanolepis diaspros","2017-02-11",32.1337,34.7345
"Stephanolepis diaspros","2015-07-01",37.581,24.7503
"Stephanolepis diaspros","2017-03-19",31.992,34.668
"Stephanolepis diaspros","2013-12-01",35.778,10.8346
"Stephanolepis diaspros","2017-03-30",32.1112,34.7185
"Stephanolepis diaspros","2007-09-08",37.5903,24.7022
"Stephanolepis diaspros","2018-01-01",36.5343,31.9991
"Stephanolepis diaspros","2012-09-09",35.1952,26.2796
"Stephanolepis diaspros","2018-09-08",37.5903,24.7022
"Stephanolepis diaspros","2014-03-24",32.1045,34.652
"Stephanolepis diaspros","1966-01-01",33.921,10.167
"Stephanolepis diaspros","2018-01-28",31.7647,34.5084
"Stephanolepis diaspros","2005-08-01",35.371,25.135
"Stephanolepis diaspros","2019-02-11",32.2192,34.7611
"Stephanolepis diaspros","2021-10-08",34.9695,25.2713
"Stephanolepis diaspros","2021-01-01",35.7769,10.8535
"Stephanolepis diaspros","2014-02-23",31.7647,34.5084
"Stephanolepis diaspros","2017-02-27",32.1337,34.7664
"Stephanolepis diaspros","2017-02-22",31.9492,34.6228
"Stephanolepis diaspros","2015-10-28",36.9821,27.4815
"Stephanolepis diaspros","2015-09-29",36.2978,30.4733
"Stephanolepis diaspros","2018-01-28",31.7647,34.5084
"Stephanolepis diaspros","2019-08-21",34.9245,24.7796
"Stephanolepis diaspros","2018-09-03",35.956,14.4254
"Stephanolepis diaspros","2017-08-18",35.807,14.5319
"Stephanolepis diaspros","2019-08-29",35.8985,14.5303
"Stephanolepis diaspros","2020-09-12",35.5544,24.0849
"Stephanolepis diaspros","2018-09-10",35.3561,25.0424
"Stephanolepis diaspros","2020-02-11",32.1382,34.7345
"Stephanolepis diaspros","2005-06-01",36.744,25.016
"Stephanolepis diaspros","2017-02-22",32.163,34.7398
"Stephanolepis diaspros","2021-10-04",33.2598,35.1975
"Stephanolepis diaspros","2012-09-01",37.458,27.024
"Stephanolepis diaspros","2013-06-01",37.458,27.024
"Stephanolepis diaspros","2016-11-20",40.6917,13.8933
"Stephanolepis diaspros","2019-04-07",35.0167,12.9833
"Stephanolepis diaspros","2014-07-01",36.4765,22.9834
"Stephanolepis diaspros","2019-01-14",31.7647,34.5084
"Stephanolepis diaspros","2019-01-30",32.1337,34.66
"Stephanolepis diaspros","2017-02-26",32.1337,34.7345
"Stephanolepis diaspros","2016-01-01",36.556,31.896
"Stephanolepis diaspros","2017-06-22",35.9874,14.3447
"Stephanolepis diaspros","2019-03-30",32.1382,34.7345
"Stephanolepis diaspros","2019-02-21",36.7268,15.1238
"Stephanolepis diaspros","2021-09-08",35.2561,25.7411
"Stephanolepis diaspros","2001-04-01",34.249,35.656
"Stephanolepis diaspros","2017-03-23",32.1337,34.7345
"Stephanolepis diaspros","2014-09-01",35.04,34.037
"Stephanolepis diaspros","2018-03-30",34.6242,32.7065
"Stephanolepis diaspros","2020-08-11",35.4541,27.1672
"Stephanolepis diaspros","1989-01-01",36.569,35.992
"Stephanolepis diaspros","2020-10-04",33.2524,35.1834
"Stephanolepis diaspros","2002-01-01",41.881,19.273
"Stephanolepis diaspros","2021-01-23",32.1337,34.7345
"Stephanolepis diaspros","2016-08-29",35.2569,25.7397
"Stephanolepis diaspros","2014-03-18",32.1922,34.7504
"Stephanolepis diaspros","2014-02-24",31.9492,34.6467
"Stephanolepis diaspros","2014-02-27",32.1045,34.6254
"Stephanolepis diaspros","2018-09-08",37.581,24.7502
"Stephanolepis diaspros","2021-01-01",36.3616,25.4025
"Stephanolepis diaspros","2017-04-30",32.1607,34.7398
"Stephanolepis diaspros","2014-01-14",31.9492,34.6866
"Stephanolepis diaspros","2018-11-06",35.9874,14.3447
"Stephanolepis diaspros","2018-03-27",32.2192,34.7611
"Stephanolepis diaspros","2021-01-29",32.1382,34.7345
"Stolephorus indicus","2015-05-01",32.179,34.741
"Stolephorus insularis","2009-08-01",32.171,34.681
"Stolephorus insularis","2013-04-01",36.569,36.02
"Stolephorus insularis","2012-06-01",32.056,34.734
"Stolephorus insularis","2012-12-01",36.581,36.05
"Stolephorus insularis","2012-12-06",36.5948,36.1702
"Synanceia verrucosa","2015-01-01",31.3846,34.2839
"Synanceia verrucosa","2010-01-01",31.935,34.696
"Synanceia verrucosa","2013-10-22",34.6868,33.0726
"Synanceia verrucosa","2023-01-01",31.3946,34.3039
"Synanceia verrucosa","2019-10-01",35.5183,35.7135
"Synanceia verrucosa","2012-01-01",33.291,35.184
"Synanceia verrucosa","2008-01-01",31.3646,34.2639
"Synanceia verrucosa","2011-11-01",36.765,35.827
"Synanceia verrucosa","2018-12-01",31.5175,34.4217
"Synanceia verrucosa","2010-10-01",31.3746,34.2739
"Synchiropus sechellensis","2019-04-28",31.992,34.668
"Synchiropus sechellensis","2016-02-01",36.427,28.19
"Synchiropus sechellensis","2014-09-01",36.15,29.592
"Synchiropus sechellensis","2018-10-01",36.6393,22.8811
"Synchiropus sechellensis","2017-03-01",31.16,29.522
"Synchiropus sechellensis","2019-04-20",31.9492,34.6467
"Synchiropus sechellensis","2023-06-01",33.0252,34.9998
"Synchiropus sechellensis","2014-04-01",36.838,30.894
"Synchiropus sechellensis","2016-03-01",34.691,33.202
"Synchiropus sechellensis","2025-09-01",32.1059,20.0539
"Synchiropus sechellensis","2017-12-03",34.6868,33.0726
"Synchiropus sechellensis","2023-06-01",37.8865,23.7005
"Synchiropus sechellensis","2017-11-01",36.117,33.266
"Synchiropus sechellensis","2020-04-20",31.9762,34.66
"Syngnathus rostellatus","1981-01-01",36.69,-4.4
"Syngnathus rostellatus","2017-04-29",32.1607,34.7398
"Synodus randalli","2025-07-19",32.8429,13.0232
"Synodus randalli","2023-11-01",34.8719,25.6678
"Synodus randalli","2025-06-06",34.97656,33.9559
"Synodus randalli","2023-06-01",36.3972,35.4442
"Taractes rubescens","2014-09-01",38.125,13.738
"Taractes rubescens","2025-02-13",38.76941,15.9415
"Terapon jarbua","2020-11-01",31.0802,29.7018
"Terapon jarbua","2020-03-01",32.9099,21.6144
"Terapon jarbua","2009-07-01",32.61,34.91
"Terapon puta","2019-04-20",32.019,34.676
"Terapon puta","2015-04-20",31.9762,34.66
"Terapon puta","2015-04-18",31.9492,34.6866
"Terapon puta","2015-04-27",32.892,34.9127
"Terapon puta","2019-04-28",32.847,34.9074
"Terapon puta","2016-04-29",32.1607,34.668
"Terapon puta","2015-05-20",31.92,34.6733
"Terapon puta","2016-04-18",31.9492,34.6866
"Terapon puta","2015-05-03",31.8885,34.3967
"Terapon puta","2016-05-01",32.2462,34.6387
"Terapon puta","2014-04-29",32.1337,34.66
"Terapon puta","2014-04-16",31.7647,34.4552
"Terapon puta","2021-04-29",32.1607,34.7398
